fullname,zId,email,classId,className,startTime,duration,Day,tutorId,tutorName
Jeffery Clark,z5731403,lwolfe@example.com,11,H20A,11:38 PM,2,Monday,z2712154,Samantha Patterson
Robin Madden,z3206551,lawrence21@example.org,13,H22A,10:36 PM,2,Sunday,z9227816,Nicholas Snow
Rachel Petty MD,z9669990,julie45@example.com,4,H13A,01:53 PM,3,Friday,z9227816,Nicholas Snow
Daniel Kim,z3518601,wmills@example.net,7,H16A,08:03 AM,3,Thursday,z1218284,Donald Stephens
Natalie Hickman,z7316958,elizabeth18@example.com,2,H11A,05:10 AM,1,Sunday,z9228293,Tracy Zhang
Valerie Kent,z9160128,wrightjames@example.net,5,H14A,09:00 AM,3,Wednesday,z8899396,Kristina Nichols
Patricia Parrish,z9016717,danielgonzales@example.org,2,H11A,08:12 AM,2,Monday,z9228293,Tracy Zhang
Evan Schwartz,z2689894,cdiaz@example.org,13,H22A,04:20 AM,2,Thursday,z9227816,Nicholas Snow
Nicholas Tanner,z6581012,kimberly26@example.com,6,H15A,09:54 AM,1,Thursday,z8899396,Kristina Nichols
Cory Johnson,z4043303,moranemily@example.org,12,H21A,09:25 PM,1,Tuesday,z9228293,Tracy Zhang
Ann Diaz,z2147525,nicolestanley@example.org,13,H22A,10:43 AM,3,Friday,z9227816,Nicholas Snow
Mrs. Amy Oconnell,z4390178,krista10@example.net,3,H12A,01:01 PM,1,Saturday,z6346824,Lisa Taylor
Keith Taylor,z2206392,jennifermarsh@example.com,13,H22A,10:28 PM,2,Saturday,z9227816,Nicholas Snow
Regina Ward,z7268574,emmapeterson@example.org,12,H21A,08:49 PM,2,Monday,z9228293,Tracy Zhang
Peter Hanna,z8430539,matthew46@example.com,11,H20A,02:26 AM,1,Thursday,z2712154,Samantha Patterson
Kaitlyn Macias,z6882347,rangelmichael@example.org,3,H12A,07:51 AM,2,Wednesday,z6346824,Lisa Taylor
Sheila Jones,z4786927,rebeccacarroll@example.org,1,H10A,10:43 AM,2,Friday,z9227816,Nicholas Snow
Katherine Sanders,z3436062,ashleysanchez@example.com,2,H11A,02:36 AM,3,Sunday,z9228293,Tracy Zhang
Kristi Ward,z9096875,catherine17@example.net,10,H19A,03:19 PM,3,Saturday,z6346824,Lisa Taylor
Bonnie Burnett,z3042316,warrenjoe@example.com,2,H11A,04:38 PM,2,Wednesday,z9228293,Tracy Zhang
Gabriel English,z1077341,christopher16@example.com,7,H16A,09:13 AM,3,Monday,z1218284,Donald Stephens
Jacob Mendez,z1388537,droberson@example.org,5,H14A,11:02 PM,1,Wednesday,z8899396,Kristina Nichols
Jason Perez,z5250976,ogay@example.net,1,H10A,11:22 AM,2,Sunday,z9227816,Nicholas Snow
Patrick Taylor,z6545497,michael77@example.com,7,H16A,08:29 PM,1,Friday,z1218284,Donald Stephens
Dominique Walker MD,z2917716,hawkinssamantha@example.com,1,H10A,11:57 PM,2,Sunday,z9227816,Nicholas Snow
Alicia Ingram,z4701686,johnkelly@example.net,3,H12A,11:36 AM,3,Sunday,z6346824,Lisa Taylor
Linda Archer,z7103193,emilypreston@example.net,8,H17A,12:29 AM,2,Thursday,z1218284,Donald Stephens
Dillon Shaw,z8051380,robertsanna@example.net,4,H13A,12:53 AM,2,Friday,z9227816,Nicholas Snow
Jennifer Mitchell,z5066731,mwallace@example.com,4,H13A,07:09 AM,2,Saturday,z9227816,Nicholas Snow
Maxwell Fisher,z8606420,clarkwanda@example.com,1,H10A,08:42 PM,3,Friday,z9227816,Nicholas Snow
Joseph Allen,z3328538,steinmatthew@example.net,5,H14A,04:12 PM,2,Saturday,z8899396,Kristina Nichols
Cathy Rivera,z9516009,danahart@example.net,9,H18A,08:14 AM,1,Wednesday,z6346824,Lisa Taylor
Edward Hernandez,z1941776,trobinson@example.net,14,H23A,05:12 AM,1,Thursday,z1218284,Donald Stephens
Pamela Castillo,z2201437,meganmullins@example.net,4,H13A,07:38 PM,1,Thursday,z9227816,Nicholas Snow
Nathan Garcia,z9164986,scottchristine@example.com,10,H19A,04:43 PM,2,Wednesday,z6346824,Lisa Taylor
Cory Nguyen,z4793857,lbean@example.com,3,H12A,05:55 PM,3,Saturday,z6346824,Lisa Taylor
Walter Smith,z1135886,anthony59@example.com,14,H23A,05:25 AM,1,Wednesday,z1218284,Donald Stephens
Alexander Jones,z7131711,rebecca65@example.net,8,H17A,04:27 AM,3,Saturday,z1218284,Donald Stephens
Marcus Baker,z7377260,myersjames@example.com,1,H10A,08:48 PM,2,Monday,z9227816,Nicholas Snow
Kathy Ross,z9266559,ambersantos@example.org,13,H22A,02:05 PM,2,Wednesday,z9227816,Nicholas Snow
Matthew Knight,z2375247,joelpetersen@example.com,7,H16A,11:43 AM,1,Wednesday,z1218284,Donald Stephens
Nicholas Garrett,z4951306,jamie18@example.net,9,H18A,01:40 PM,1,Monday,z6346824,Lisa Taylor
Stacey Walsh,z8869802,judy92@example.com,8,H17A,06:11 PM,1,Monday,z1218284,Donald Stephens
Karen Collins,z3308276,langlaurie@example.org,12,H21A,11:42 AM,3,Friday,z9228293,Tracy Zhang
Nicole Mclean,z3908882,rodney55@example.com,3,H12A,08:43 PM,3,Saturday,z6346824,Lisa Taylor
Olivia Dunn,z8589284,douglas98@example.com,10,H19A,04:32 AM,2,Wednesday,z6346824,Lisa Taylor
Dave Hatfield,z1198771,riverajeffrey@example.com,13,H22A,12:13 PM,1,Sunday,z9227816,Nicholas Snow
Renee Kim,z1434525,aleach@example.net,5,H14A,11:08 PM,2,Thursday,z8899396,Kristina Nichols
Matthew Scott,z5380008,roger98@example.net,10,H19A,02:16 PM,3,Friday,z6346824,Lisa Taylor
Sara Reed,z9220134,craigdeborah@example.net,1,H10A,11:50 PM,1,Thursday,z9227816,Nicholas Snow
James Rivera,z5895096,fergusonlisa@example.net,14,H23A,06:19 PM,1,Tuesday,z1218284,Donald Stephens
Jonathon Ayers,z4699227,alexandertara@example.com,6,H15A,02:42 PM,2,Sunday,z8899396,Kristina Nichols
Grace Conner,z5052651,shannon64@example.com,9,H18A,12:41 PM,2,Thursday,z6346824,Lisa Taylor
Jonathan Perez,z7819611,wrightbrian@example.org,12,H21A,01:27 PM,1,Sunday,z9228293,Tracy Zhang
Ashley Cohen,z5286989,dsimmons@example.net,4,H13A,07:41 PM,3,Thursday,z9227816,Nicholas Snow
Richard Gonzalez,z9354608,debra94@example.com,2,H11A,09:43 PM,2,Tuesday,z9228293,Tracy Zhang
Natalie Maddox,z1844645,amythomas@example.org,7,H16A,07:41 AM,2,Tuesday,z1218284,Donald Stephens
Anthony Williams Jr.,z1487285,emmalucas@example.net,3,H12A,01:19 PM,1,Saturday,z6346824,Lisa Taylor
Randy Sanchez,z9716472,earl36@example.org,7,H16A,01:41 AM,1,Saturday,z1218284,Donald Stephens
Marie Hampton,z6803698,joshuablair@example.org,9,H18A,07:35 AM,1,Friday,z6346824,Lisa Taylor
Kenneth Castillo,z4354287,cfowler@example.org,12,H21A,05:42 PM,1,Wednesday,z9228293,Tracy Zhang
Casey Harris,z7903105,bnelson@example.org,14,H23A,05:45 PM,3,Wednesday,z1218284,Donald Stephens
Dana Berry,z5946952,jnelson@example.com,14,H23A,04:18 PM,3,Tuesday,z1218284,Donald Stephens
Diana Moore,z8448231,daniellehess@example.net,12,H21A,01:37 PM,2,Saturday,z9228293,Tracy Zhang
Joseph Rodriguez,z7833783,evansmichelle@example.org,7,H16A,09:07 AM,3,Saturday,z1218284,Donald Stephens
Christopher Nguyen,z4111262,erin73@example.net,5,H14A,06:38 AM,1,Thursday,z8899396,Kristina Nichols
Jeffrey Wilson,z2212674,henrykristy@example.com,10,H19A,01:59 AM,2,Saturday,z6346824,Lisa Taylor
Brooke Black,z9358935,rmiddleton@example.com,4,H13A,04:07 PM,1,Wednesday,z9227816,Nicholas Snow
Jennifer Cook,z2228556,wardmonica@example.net,10,H19A,04:03 AM,3,Sunday,z6346824,Lisa Taylor
Rachel Walker,z9863002,devon04@example.com,8,H17A,12:34 PM,2,Friday,z1218284,Donald Stephens
Dustin Rose,z3845810,nicholas38@example.net,4,H13A,07:59 AM,3,Monday,z9227816,Nicholas Snow
Raymond Watkins,z1737636,william72@example.net,2,H11A,08:13 PM,3,Tuesday,z9228293,Tracy Zhang
Tony Warren,z5210561,danny46@example.com,1,H10A,09:28 PM,3,Wednesday,z9227816,Nicholas Snow
David Swanson,z2624392,ronaldsanders@example.net,2,H11A,07:24 AM,2,Monday,z9228293,Tracy Zhang
Tiffany Kim,z6871820,krichardson@example.org,13,H22A,06:02 PM,3,Thursday,z9227816,Nicholas Snow
Luke Harrell,z8162500,gutierrezcatherine@example.org,3,H12A,10:22 PM,2,Friday,z6346824,Lisa Taylor
Anne Schultz,z5473107,amandafuller@example.net,2,H11A,08:00 AM,3,Tuesday,z9228293,Tracy Zhang
Ruben Wright,z1862553,staffordrichard@example.org,8,H17A,02:54 AM,3,Tuesday,z1218284,Donald Stephens
Lori Zamora,z4705039,gperry@example.com,1,H10A,02:46 AM,2,Sunday,z9227816,Nicholas Snow
Steven Andrews,z3740090,nwest@example.org,3,H12A,05:15 PM,1,Tuesday,z6346824,Lisa Taylor
Karen Kemp,z4203829,yparrish@example.net,2,H11A,08:10 PM,2,Thursday,z9228293,Tracy Zhang
Brett Thompson,z6099285,joneskayla@example.com,6,H15A,06:35 PM,1,Thursday,z8899396,Kristina Nichols
Beth Villa,z7997840,zbates@example.com,13,H22A,11:48 PM,3,Sunday,z9227816,Nicholas Snow
Martha Buckley,z4220091,tanya41@example.com,1,H10A,04:54 AM,2,Saturday,z9227816,Nicholas Snow
Lisa Bowers,z5261665,candice93@example.org,7,H16A,12:56 AM,1,Tuesday,z1218284,Donald Stephens
Eric Hunt,z7476596,etorres@example.com,8,H17A,03:32 PM,2,Tuesday,z1218284,Donald Stephens
Jesse Gillespie,z2172734,shellyaguilar@example.org,8,H17A,01:27 PM,3,Sunday,z1218284,Donald Stephens
Jocelyn Flowers,z6020115,phillip96@example.com,8,H17A,12:41 PM,3,Wednesday,z1218284,Donald Stephens
Joshua King,z3942913,lawsonkrystal@example.net,3,H12A,10:39 PM,2,Monday,z6346824,Lisa Taylor
Courtney Nelson,z1787363,vvaughan@example.org,12,H21A,06:10 PM,3,Saturday,z9228293,Tracy Zhang
Laura Harrison,z6684637,leahrichardson@example.org,12,H21A,02:53 PM,2,Tuesday,z9228293,Tracy Zhang
Scott Bond,z6564281,kwilson@example.com,13,H22A,09:13 PM,2,Thursday,z9227816,Nicholas Snow
Autumn Jackson,z4382554,kpeters@example.org,3,H12A,11:27 AM,3,Friday,z6346824,Lisa Taylor
Jeffery Wheeler,z3005339,tammy73@example.net,4,H13A,04:54 AM,3,Thursday,z9227816,Nicholas Snow
Roger Bailey,z1332612,jacksoncarolyn@example.net,11,H20A,05:54 PM,2,Monday,z2712154,Samantha Patterson
Holly Schaefer,z7343282,casey70@example.net,8,H17A,04:50 PM,3,Friday,z1218284,Donald Stephens
James Soto,z1025032,henryhenry@example.net,5,H14A,05:30 AM,1,Sunday,z8899396,Kristina Nichols
Sherri Newton,z4145811,gregoryelizabeth@example.com,11,H20A,08:15 PM,1,Thursday,z2712154,Samantha Patterson
Andrew Shah,z3865654,hharvey@example.com,9,H18A,12:10 AM,2,Saturday,z6346824,Lisa Taylor
Rebecca Cooper,z5681018,srobinson@example.net,12,H21A,12:05 AM,3,Sunday,z9228293,Tracy Zhang
Anthony Shelton,z2609125,nmiller@example.org,8,H17A,02:00 PM,1,Saturday,z1218284,Donald Stephens
Bryan Higgins,z5166271,nwilliams@example.com,3,H12A,03:45 PM,2,Wednesday,z6346824,Lisa Taylor
Brittany Hoover,z8775209,johnsonkyle@example.net,8,H17A,05:49 PM,3,Friday,z1218284,Donald Stephens
Nancy Adams,z3337212,brownpeter@example.net,6,H15A,07:25 AM,1,Saturday,z8899396,Kristina Nichols
Ronald Johnston,z7252338,vegamark@example.com,6,H15A,11:37 PM,1,Tuesday,z8899396,Kristina Nichols
David Porter,z1547499,collinsleslie@example.org,9,H18A,04:37 AM,2,Monday,z6346824,Lisa Taylor
Scott Ferguson,z2590102,pcampos@example.net,6,H15A,10:01 AM,1,Thursday,z8899396,Kristina Nichols
Mr. Jason Snyder,z3871822,jonesjohn@example.org,4,H13A,04:07 PM,3,Wednesday,z9227816,Nicholas Snow
James Mayer,z4023089,tanyaalvarez@example.com,10,H19A,12:29 AM,2,Thursday,z6346824,Lisa Taylor
Benjamin Mcclain,z7482689,wrice@example.org,12,H21A,03:34 PM,3,Wednesday,z9228293,Tracy Zhang
Keith Davidson,z5852254,mary68@example.org,8,H17A,11:35 AM,1,Wednesday,z1218284,Donald Stephens
Paula White,z5640750,umason@example.org,5,H14A,07:58 AM,2,Sunday,z8899396,Kristina Nichols
John Myers,z2355441,wattssamuel@example.org,9,H18A,02:12 AM,3,Friday,z6346824,Lisa Taylor
Cheyenne Valencia,z9573256,bcampbell@example.com,9,H18A,06:04 PM,3,Saturday,z6346824,Lisa Taylor
Matthew Alexander,z2145552,julie12@example.net,3,H12A,02:58 PM,3,Sunday,z6346824,Lisa Taylor
Danielle Flores,z7843736,wjacobs@example.org,3,H12A,02:07 AM,1,Friday,z6346824,Lisa Taylor
Jenna Duffy,z8125541,garciagrace@example.org,12,H21A,04:00 AM,2,Friday,z9228293,Tracy Zhang
Tyler Petersen,z3290835,lwhite@example.com,7,H16A,11:30 AM,1,Monday,z1218284,Donald Stephens
Danielle Romero,z5189532,william01@example.net,5,H14A,07:45 AM,1,Wednesday,z8899396,Kristina Nichols
Dale Jones,z8828541,stevencollins@example.com,8,H17A,12:07 AM,2,Sunday,z1218284,Donald Stephens
Austin Marshall,z8695784,shelby30@example.org,11,H20A,07:35 AM,1,Friday,z2712154,Samantha Patterson
Jessica Reed,z5097677,jennifer36@example.net,1,H10A,01:14 PM,1,Tuesday,z9227816,Nicholas Snow
Jessica Rivas,z5587572,marie86@example.net,1,H10A,12:29 AM,2,Monday,z9227816,Nicholas Snow
James Johnson,z4241757,kylewebster@example.net,3,H12A,09:01 PM,1,Sunday,z6346824,Lisa Taylor
Amanda Smith,z7389861,christinabarron@example.org,9,H18A,05:22 PM,2,Wednesday,z6346824,Lisa Taylor
Kelly Green,z8549375,ryan58@example.com,3,H12A,12:21 AM,2,Sunday,z6346824,Lisa Taylor
Peter Reid,z6670861,gomezelizabeth@example.com,14,H23A,09:14 PM,3,Saturday,z1218284,Donald Stephens
Jennifer Anderson,z1927403,katiediaz@example.org,10,H19A,12:39 AM,1,Saturday,z6346824,Lisa Taylor
Jody Cantrell,z4781272,gregory16@example.net,9,H18A,07:38 AM,1,Saturday,z6346824,Lisa Taylor
Sandra Morgan,z7361814,wwolf@example.com,1,H10A,07:50 AM,2,Thursday,z9227816,Nicholas Snow
Elizabeth Rivera,z2939042,joneskari@example.com,1,H10A,07:27 AM,1,Saturday,z9227816,Nicholas Snow
Suzanne Brown,z6139836,veronica86@example.net,11,H20A,07:32 PM,1,Monday,z2712154,Samantha Patterson
Jennifer White,z1608391,chenalexandria@example.org,3,H12A,04:46 PM,1,Thursday,z6346824,Lisa Taylor
Devin Fritz,z1063997,henrytran@example.org,2,H11A,05:51 PM,1,Thursday,z9228293,Tracy Zhang
Gary Schmidt,z2764250,johnathanmorales@example.com,5,H14A,12:29 PM,3,Monday,z8899396,Kristina Nichols
Shelby Freeman,z7837860,bridget24@example.org,14,H23A,01:56 PM,2,Monday,z1218284,Donald Stephens
Adrienne Harmon,z6478994,charlesmiller@example.com,12,H21A,04:42 AM,3,Saturday,z9228293,Tracy Zhang
Justin Brown,z2799580,tannerjoseph@example.net,1,H10A,06:12 PM,2,Tuesday,z9227816,Nicholas Snow
Brittany Vincent,z7660340,qphillips@example.net,1,H10A,07:58 PM,2,Thursday,z9227816,Nicholas Snow
Christopher Kirby,z4229130,kaylaprice@example.net,12,H21A,12:34 AM,2,Tuesday,z9228293,Tracy Zhang
Stephanie Lane,z2472777,mark10@example.net,8,H17A,10:12 AM,3,Tuesday,z1218284,Donald Stephens
Angela Paul,z2016436,kerrywebb@example.org,9,H18A,04:51 PM,3,Wednesday,z6346824,Lisa Taylor
Thomas Wells,z2074033,vgraves@example.org,1,H10A,10:41 PM,2,Tuesday,z9227816,Nicholas Snow
Robin Russo,z8869447,gwalker@example.net,10,H19A,04:46 AM,2,Wednesday,z6346824,Lisa Taylor
Molly Salazar,z6294686,megan07@example.net,13,H22A,05:21 AM,2,Monday,z9227816,Nicholas Snow
Jennifer Smith,z3206928,utaylor@example.com,2,H11A,02:26 AM,1,Saturday,z9228293,Tracy Zhang
Jeffery Le,z8316772,lruiz@example.com,14,H23A,09:22 AM,2,Tuesday,z1218284,Donald Stephens
Jamie White,z5120398,angelakennedy@example.org,7,H16A,09:39 AM,1,Saturday,z1218284,Donald Stephens
Amanda Glass,z8210953,kylewalters@example.net,4,H13A,06:22 AM,2,Saturday,z9227816,Nicholas Snow
Jonathan Hale,z5951735,lutzchristine@example.net,8,H17A,08:00 PM,1,Monday,z1218284,Donald Stephens
Tina Quinn,z5888392,ericjones@example.com,6,H15A,03:51 PM,3,Thursday,z8899396,Kristina Nichols
Jennifer Barber,z2718506,gonzalezjoseph@example.net,10,H19A,06:58 AM,3,Sunday,z6346824,Lisa Taylor
Miss Christina Bell MD,z6300007,goodwinscott@example.net,11,H20A,12:46 AM,2,Sunday,z2712154,Samantha Patterson
Henry Boyd,z9918967,cdaniel@example.org,1,H10A,05:13 AM,2,Sunday,z9227816,Nicholas Snow
Cathy Robinson,z2817139,kguzman@example.net,11,H20A,03:13 AM,3,Saturday,z2712154,Samantha Patterson
Natalie Bender,z2041911,vargaserin@example.net,13,H22A,01:29 AM,1,Monday,z9227816,Nicholas Snow
Melissa Reilly,z7889600,kevinobrien@example.com,13,H22A,05:19 PM,2,Tuesday,z9227816,Nicholas Snow
Stacy Davis,z7477001,mario27@example.org,2,H11A,10:21 AM,2,Friday,z9228293,Tracy Zhang
Vanessa Oliver,z6934026,garciaanna@example.org,14,H23A,05:32 PM,3,Tuesday,z1218284,Donald Stephens
Tara Clark,z3180612,trevinochristine@example.org,8,H17A,09:09 AM,3,Thursday,z1218284,Donald Stephens
Eric Moore,z7908919,vaughnkathy@example.net,11,H20A,11:12 AM,2,Monday,z2712154,Samantha Patterson
Angela Williams,z7016372,christianstephanie@example.net,6,H15A,06:11 PM,3,Wednesday,z8899396,Kristina Nichols
Melissa Kim,z6376557,awhite@example.org,7,H16A,08:49 PM,3,Monday,z1218284,Donald Stephens
Patrick Cain,z6714843,benjaminsmith@example.net,3,H12A,10:46 AM,2,Sunday,z6346824,Lisa Taylor
Henry Andrews,z7480605,angela52@example.net,10,H19A,08:14 AM,1,Saturday,z6346824,Lisa Taylor
Linda Tucker,z8906664,ashleyadrienne@example.com,5,H14A,03:59 AM,2,Saturday,z8899396,Kristina Nichols
Wayne Lucas,z6356872,zacharybrewer@example.com,8,H17A,09:22 PM,3,Wednesday,z1218284,Donald Stephens
Terrance Miller,z6284224,qmcdonald@example.org,11,H20A,07:57 AM,2,Monday,z2712154,Samantha Patterson
Gregory Baldwin,z4591148,rchandler@example.org,8,H17A,12:42 PM,2,Wednesday,z1218284,Donald Stephens
Darin Lopez,z6134542,chelseywilliams@example.com,11,H20A,05:58 AM,3,Friday,z2712154,Samantha Patterson
Jonathan Mitchell,z4492709,jennifer06@example.com,2,H11A,11:48 PM,1,Saturday,z9228293,Tracy Zhang
Amy Nguyen,z8352666,fleminglisa@example.org,12,H21A,07:20 AM,2,Saturday,z9228293,Tracy Zhang
Megan Velez,z5334054,cookkerri@example.org,11,H20A,04:10 PM,2,Friday,z2712154,Samantha Patterson
Sandra Ortega,z3897631,bbowman@example.org,2,H11A,08:08 AM,2,Saturday,z9228293,Tracy Zhang
Franklin Hughes,z6221650,daniel57@example.com,10,H19A,05:10 PM,2,Thursday,z6346824,Lisa Taylor
Clifford Holt,z7701396,bartonjustin@example.org,2,H11A,08:35 PM,3,Monday,z9228293,Tracy Zhang
Tanya Wong,z6326056,susandoyle@example.net,11,H20A,10:25 AM,2,Monday,z2712154,Samantha Patterson
Kevin Stokes,z7650167,wilsonjeffery@example.net,12,H21A,01:28 AM,2,Friday,z9228293,Tracy Zhang
Michael Roberts,z1403153,clarkerobert@example.com,4,H13A,12:18 PM,1,Friday,z9227816,Nicholas Snow
Matthew Williams,z9872920,kevin14@example.com,8,H17A,06:06 AM,1,Friday,z1218284,Donald Stephens
Carl Sanchez,z7917671,denniscasey@example.com,1,H10A,10:09 PM,2,Friday,z9227816,Nicholas Snow
William Duke,z9841718,kevin36@example.net,14,H23A,07:06 PM,3,Tuesday,z1218284,Donald Stephens
Tracy Turner,z1639083,sextonkristen@example.org,10,H19A,04:35 PM,2,Thursday,z6346824,Lisa Taylor
Tara Hunt,z4951739,steven11@example.com,12,H21A,01:58 AM,1,Friday,z9228293,Tracy Zhang
Rebecca Valenzuela,z5763560,taylortaylor@example.org,11,H20A,01:08 AM,3,Saturday,z2712154,Samantha Patterson
Gary Molina,z5828856,lawrencemichael@example.org,12,H21A,07:59 AM,1,Friday,z9228293,Tracy Zhang
Kimberly Tapia,z8142551,jschneider@example.org,13,H22A,05:59 AM,3,Friday,z9227816,Nicholas Snow
David Thomas,z1066067,rothwendy@example.com,2,H11A,11:33 AM,3,Tuesday,z9228293,Tracy Zhang
Pamela Perkins,z5841763,nortonandrew@example.com,2,H11A,08:34 AM,1,Saturday,z9228293,Tracy Zhang
Diana Fisher,z4616346,wrightjacqueline@example.com,6,H15A,05:10 PM,2,Friday,z8899396,Kristina Nichols
Luis Horton,z8859484,crystalsantos@example.net,1,H10A,07:09 PM,2,Friday,z9227816,Nicholas Snow
Isaac Farmer,z1019568,randrews@example.com,6,H15A,01:41 AM,2,Wednesday,z8899396,Kristina Nichols
Anthony Estrada,z7581726,rgutierrez@example.org,7,H16A,10:26 AM,2,Wednesday,z1218284,Donald Stephens
Rhonda Anderson,z4933244,spencerchad@example.com,1,H10A,03:40 AM,2,Saturday,z9227816,Nicholas Snow
Laura Johnson,z7501534,cchavez@example.org,11,H20A,10:04 PM,3,Friday,z2712154,Samantha Patterson
John Love,z5058334,emcneil@example.org,11,H20A,05:16 PM,1,Tuesday,z2712154,Samantha Patterson
Brandi Taylor,z9681167,kennethclark@example.net,1,H10A,10:14 AM,2,Wednesday,z9227816,Nicholas Snow
Lisa Daniels,z8985330,jason74@example.net,3,H12A,08:09 PM,1,Wednesday,z6346824,Lisa Taylor
Frank Levy,z6313054,hannah74@example.net,7,H16A,08:04 PM,1,Tuesday,z1218284,Donald Stephens
Robert Howard,z6995779,dannykelley@example.org,7,H16A,07:56 AM,2,Thursday,z1218284,Donald Stephens
Mary Murphy,z4158036,jonathangallagher@example.net,14,H23A,08:42 AM,1,Wednesday,z1218284,Donald Stephens
Jordan Rojas,z2726971,jerryserrano@example.net,4,H13A,06:21 PM,3,Sunday,z9227816,Nicholas Snow
Courtney Williams,z8254117,orichardson@example.org,12,H21A,06:42 AM,3,Monday,z9228293,Tracy Zhang
Thomas Rivera,z5039194,stephenbowen@example.net,1,H10A,05:29 PM,2,Friday,z9227816,Nicholas Snow
Jessica Campbell,z6562606,mcclainalan@example.org,4,H13A,09:41 AM,2,Tuesday,z9227816,Nicholas Snow
Eric Villanueva,z1780116,gbarron@example.org,9,H18A,01:49 AM,1,Sunday,z6346824,Lisa Taylor
William Choi,z7136833,thompsonjared@example.org,10,H19A,07:08 PM,1,Thursday,z6346824,Lisa Taylor
Jasmine Garrett,z1665525,trujillotracy@example.net,1,H10A,04:55 AM,2,Wednesday,z9227816,Nicholas Snow
Danielle Whitehead,z3755188,stonecaitlyn@example.net,12,H21A,02:30 PM,3,Monday,z9228293,Tracy Zhang
Jeffrey Webster,z5281403,mary17@example.org,2,H11A,02:36 PM,2,Monday,z9228293,Tracy Zhang
Scott Scott,z7242161,alexandraanderson@example.net,9,H18A,03:33 AM,3,Sunday,z6346824,Lisa Taylor
Nicholas Gibson,z2263805,julie58@example.org,5,H14A,07:57 AM,2,Sunday,z8899396,Kristina Nichols
